,Time,Interval Start,Interval End,Market,Location,Location Name,Location Type,LMP,Energy,Congestion,Loss,Timestamp,Month,Hour,LMP_cent,LMP_RT_DA,day_type,TOU,TOU_cent,TOU_average,LMP_cent_adjust,LMP_RT_DA_adjust
5702,2022-08-12 15:00:00-04:00,2022-08-12 15:00:00-04:00,2022-08-12 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,93.850129,93.73,0.058836,0.062127,2022-08-12 15:00:00-04:00,8,15,9.3850129,-7.126545800000002,weekday,0.226626,22.662599999999998,11.437699101307187,12.159787019689539,-7.08280010226035
5703,2022-08-12 16:00:00-04:00,2022-08-12 16:00:00-04:00,2022-08-12 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,108.046276,107.87,0.10477,0.073173,2022-08-12 16:00:00-04:00,8,16,10.8046276,-7.278232599999999,weekday,0.226626,22.662599999999998,11.437699101307187,13.579401719689539,-7.234486902260347
5704,2022-08-12 17:00:00-04:00,2022-08-12 17:00:00-04:00,2022-08-12 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,115.809734,115.6,0.128471,0.078763,2022-08-12 17:00:00-04:00,8,17,11.580973400000001,-5.013804799999999,weekday,0.226626,22.662599999999998,11.437699101307187,14.35574751968954,-4.970059102260347
5705,2022-08-12 18:00:00-04:00,2022-08-12 18:00:00-04:00,2022-08-12 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,107.085112,106.97,0.038575,0.074871,2022-08-12 18:00:00-04:00,8,18,10.7085112,-3.919393399999999,weekday,0.10738,10.738,11.437699101307187,13.48328531968954,-3.8756477022603484
5706,2022-08-12 19:00:00-04:00,2022-08-12 19:00:00-04:00,2022-08-12 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,92.055552,91.98,0.018156,0.062396,2022-08-12 19:00:00-04:00,8,19,9.205555200000001,-3.745243799999999,weekday,0.10738,10.738,11.437699101307187,11.98032931968954,-3.7014981022603486
5707,2022-08-12 20:00:00-04:00,2022-08-12 20:00:00-04:00,2022-08-12 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,81.51984,81.41,0.052008,0.056166,2022-08-12 20:00:00-04:00,8,20,8.151984,-4.169038199999999,weekday,0.10738,10.738,11.437699101307187,10.92675811968954,-4.125292502260349
5708,2022-08-12 21:00:00-04:00,2022-08-12 21:00:00-04:00,2022-08-12 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,74.509896,74.42,0.042012,0.049551,2022-08-12 21:00:00-04:00,8,21,7.4509896,-2.8764886999999995,weekday,0.10738,10.738,11.437699101307187,10.225763719689539,-2.832743002260349
5709,2022-08-12 22:00:00-04:00,2022-08-12 22:00:00-04:00,2022-08-12 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,57.698023,57.65,0.008178,0.039012,2022-08-12 22:00:00-04:00,8,22,5.7698023,-3.1612133999999994,weekday,0.10738,10.738,11.437699101307187,8.54457641968954,-3.117467702260349
5710,2022-08-12 23:00:00-04:00,2022-08-12 23:00:00-04:00,2022-08-13 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,57.108988,57.07,0.000837,0.039817,2022-08-12 23:00:00-04:00,8,23,5.7108988,-2.3009782999999997,weekday,0.10738,10.738,11.437699101307187,8.485672919689538,-2.25723260226035
5711,2022-08-13 00:00:00-04:00,2022-08-13 00:00:00-04:00,2022-08-13 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,57.438484,57.39,0.004874,0.04111,2022-08-13 00:00:00-04:00,8,0,5.7438484,-1.9215873000000006,weekend,0.090929,9.0929,11.437699101307187,8.51862251968954,-1.8778416022603501
5712,2022-08-13 01:00:00-04:00,2022-08-13 01:00:00-04:00,2022-08-13 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,54.012187,53.98,0.0,0.037187,2022-08-13 01:00:00-04:00,8,1,5.401218699999999,-1.5532746000000008,weekend,0.090929,9.0929,11.437699101307187,8.175992819689538,-1.5095289022603513
5713,2022-08-13 02:00:00-04:00,2022-08-13 02:00:00-04:00,2022-08-13 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.215054,52.18,0.0,0.039221,2022-08-13 02:00:00-04:00,8,2,5.2215054,-0.9918720000000008,weekend,0.090929,9.0929,11.437699101307187,7.996279519689539,-0.9481263022603503
5714,2022-08-13 03:00:00-04:00,2022-08-13 03:00:00-04:00,2022-08-13 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,51.9559,51.92,0.000739,0.038494,2022-08-13 03:00:00-04:00,8,3,5.19559,-0.710966,weekend,0.090929,9.0929,11.437699101307187,7.970364119689539,-0.6672203022603496
5715,2022-08-13 04:00:00-04:00,2022-08-13 04:00:00-04:00,2022-08-13 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,49.986908,49.94,0.00331,0.039431,2022-08-13 04:00:00-04:00,8,4,4.9986908,-0.7550157999999998,weekend,0.090929,9.0929,11.437699101307187,7.773464919689539,-0.7112701022603485
5716,2022-08-13 05:00:00-04:00,2022-08-13 05:00:00-04:00,2022-08-13 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,49.906595,49.85,0.013097,0.040998,2022-08-13 05:00:00-04:00,8,5,4.9906595000000005,-0.8225378999999995,weekend,0.10738,10.738,11.437699101307187,7.7654336196895395,-0.7787922022603491
5717,2022-08-13 06:00:00-04:00,2022-08-13 06:00:00-04:00,2022-08-13 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,51.957719,51.91,0.009485,0.040734,2022-08-13 06:00:00-04:00,8,6,5.1957718999999996,-0.6579487000000004,weekend,0.10738,10.738,11.437699101307187,7.970546019689539,-0.6142030022603508
5718,2022-08-13 07:00:00-04:00,2022-08-13 07:00:00-04:00,2022-08-13 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,50.675225,50.63,0.007723,0.04167,2022-08-13 07:00:00-04:00,8,7,5.0675225,-0.9998398000000002,weekend,0.10738,10.738,11.437699101307187,7.842296619689539,-0.9560941022603506
5719,2022-08-13 08:00:00-04:00,2022-08-13 08:00:00-04:00,2022-08-13 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,50.810311,50.77,0.0,0.040311,2022-08-13 08:00:00-04:00,8,8,5.0810311,-1.3863397000000006,weekend,0.10738,10.738,11.437699101307187,7.855805219689539,-1.3425940022603493
5720,2022-08-13 09:00:00-04:00,2022-08-13 09:00:00-04:00,2022-08-13 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.751503,52.71,0.0,0.039837,2022-08-13 09:00:00-04:00,8,9,5.2751503,-2.6207768,weekend,0.10738,10.738,11.437699101307187,8.049924419689539,-2.5770311022603494
5721,2022-08-13 10:00:00-04:00,2022-08-13 10:00:00-04:00,2022-08-13 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,51.492734,51.46,0.0,0.036067,2022-08-13 10:00:00-04:00,8,10,5.1492734,-3.2115978,weekend,0.10738,10.738,11.437699101307187,7.924047519689539,-3.1678521022603494
5722,2022-08-13 11:00:00-04:00,2022-08-13 11:00:00-04:00,2022-08-13 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,54.213471,54.17,0.006748,0.039224,2022-08-13 11:00:00-04:00,8,11,5.4213471,-4.165664399999999,weekend,0.10738,10.738,11.437699101307187,8.19612121968954,-4.1219187022603485
5723,2022-08-13 12:00:00-04:00,2022-08-13 12:00:00-04:00,2022-08-13 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,62.046242,61.92,0.07997,0.044605,2022-08-13 12:00:00-04:00,8,12,6.2046242,-4.114001099999999,weekend,0.10738,10.738,11.437699101307187,8.979398319689539,-4.070255402260349
5724,2022-08-13 13:00:00-04:00,2022-08-13 13:00:00-04:00,2022-08-13 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,59.432556,59.36,0.02716,0.042897,2022-08-13 13:00:00-04:00,8,13,5.9432556,-4.638842400000001,weekend,0.10738,10.738,11.437699101307187,8.71802971968954,-4.595096702260349
5725,2022-08-13 14:00:00-04:00,2022-08-13 14:00:00-04:00,2022-08-13 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,55.546228,55.5,0.013596,0.037632,2022-08-13 14:00:00-04:00,8,14,5.5546228,-6.0444501,weekend,0.10738,10.738,11.437699101307187,8.32939691968954,-6.000704402260348
5726,2022-08-13 15:00:00-04:00,2022-08-13 15:00:00-04:00,2022-08-13 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,56.976624,56.93,0.012399,0.037558,2022-08-13 15:00:00-04:00,8,15,5.6976624000000005,-7.028146699999999,weekend,0.10738,10.738,11.437699101307187,8.47243651968954,-6.984401002260348
5727,2022-08-13 16:00:00-04:00,2022-08-13 16:00:00-04:00,2022-08-13 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,69.261136,69.19,0.023399,0.045237,2022-08-13 16:00:00-04:00,8,16,6.926113599999999,-7.8821654,weekend,0.10738,10.738,11.437699101307187,9.700887719689538,-7.838419702260348
5728,2022-08-13 17:00:00-04:00,2022-08-13 17:00:00-04:00,2022-08-13 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,76.862191,76.73,0.080557,0.049133,2022-08-13 17:00:00-04:00,8,17,7.6862191,-7.068850199999999,weekend,0.10738,10.738,11.437699101307187,10.460993219689538,-7.025104502260351
5729,2022-08-13 18:00:00-04:00,2022-08-13 18:00:00-04:00,2022-08-13 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,89.778599,89.61,0.122111,0.051487,2022-08-13 18:00:00-04:00,8,18,8.9778599,-3.5996757000000006,weekend,0.10738,10.738,11.437699101307187,11.75263401968954,-3.55593000226035
5730,2022-08-13 19:00:00-04:00,2022-08-13 19:00:00-04:00,2022-08-13 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,79.448471,79.35,0.057962,0.044676,2022-08-13 19:00:00-04:00,8,19,7.9448471,-2.9121128999999994,weekend,0.10738,10.738,11.437699101307187,10.71962121968954,-2.868367202260348
5731,2022-08-13 20:00:00-04:00,2022-08-13 20:00:00-04:00,2022-08-13 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,73.947206,73.87,0.032411,0.043962,2022-08-13 20:00:00-04:00,8,20,7.394720599999999,-2.9053979000000005,weekend,0.10738,10.738,11.437699101307187,10.169494719689538,-2.86165220226035
5732,2022-08-13 21:00:00-04:00,2022-08-13 21:00:00-04:00,2022-08-13 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,70.110632,70.02,0.047214,0.041751,2022-08-13 21:00:00-04:00,8,21,7.0110632,-2.3628660000000012,weekend,0.10738,10.738,11.437699101307187,9.785837319689538,-2.3191203022603517
5733,2022-08-13 22:00:00-04:00,2022-08-13 22:00:00-04:00,2022-08-13 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,64.263704,64.2,0.028796,0.039909,2022-08-13 22:00:00-04:00,8,22,6.426370400000001,-1.6864149999999993,weekend,0.10738,10.738,11.437699101307187,9.201144519689539,-1.6426693022603498
5734,2022-08-13 23:00:00-04:00,2022-08-13 23:00:00-04:00,2022-08-14 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,56.86154,56.81,0.014417,0.037957,2022-08-13 23:00:00-04:00,8,23,5.686154,-1.7756206999999993,weekend,0.10738,10.738,11.437699101307187,8.46092811968954,-1.7318750022603489
5735,2022-08-14 00:00:00-04:00,2022-08-14 00:00:00-04:00,2022-08-14 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,53.857906,53.82,0.002003,0.036736,2022-08-14 00:00:00-04:00,8,0,5.3857906,-1.6355890999999998,weekend,0.090929,9.0929,11.437699101307187,8.160564719689539,-1.5918434022603485
5736,2022-08-14 01:00:00-04:00,2022-08-14 01:00:00-04:00,2022-08-14 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,61.553536,61.51,0.0,0.044369,2022-08-14 01:00:00-04:00,8,1,6.1553536,-0.2991886000000008,weekend,0.090929,9.0929,11.437699101307187,8.930127719689539,-0.2554429022603504
5737,2022-08-14 02:00:00-04:00,2022-08-14 02:00:00-04:00,2022-08-14 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,55.754601,55.71,0.00106,0.040208,2022-08-14 02:00:00-04:00,8,2,5.5754601,-0.5421683000000002,weekend,0.090929,9.0929,11.437699101307187,8.35023421968954,-0.49842260226034796
5738,2022-08-14 03:00:00-04:00,2022-08-14 03:00:00-04:00,2022-08-14 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.740093,52.7,0.0,0.03926,2022-08-14 03:00:00-04:00,8,3,5.2740093,-0.6749367,weekend,0.090929,9.0929,11.437699101307187,8.048783419689538,-0.6311910022603513
5739,2022-08-14 04:00:00-04:00,2022-08-14 04:00:00-04:00,2022-08-14 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.048084,52.01,0.0,0.03975,2022-08-14 04:00:00-04:00,8,4,5.2048084,-0.5111452000000005,weekend,0.090929,9.0929,11.437699101307187,7.979582519689539,-0.4673995022603501
5740,2022-08-14 05:00:00-04:00,2022-08-14 05:00:00-04:00,2022-08-14 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.759614,52.72,0.0,0.037947,2022-08-14 05:00:00-04:00,8,5,5.2759614,-0.3834785000000007,weekend,0.10738,10.738,11.437699101307187,8.050735519689539,-0.3397328022603503
5741,2022-08-14 06:00:00-04:00,2022-08-14 06:00:00-04:00,2022-08-14 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.00493,51.97,0.0,0.03743,2022-08-14 06:00:00-04:00,8,6,5.200493,-0.4679961000000006,weekend,0.10738,10.738,11.437699101307187,7.975267119689539,-0.42425040226035016
5742,2022-08-14 07:00:00-04:00,2022-08-14 07:00:00-04:00,2022-08-14 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,53.22494,53.18,0.0,0.041606,2022-08-14 07:00:00-04:00,8,7,5.322494,-0.3257121000000005,weekend,0.10738,10.738,11.437699101307187,8.097268119689538,-0.28196640226035186
5743,2022-08-14 08:00:00-04:00,2022-08-14 08:00:00-04:00,2022-08-14 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,55.712275,55.67,0.001297,0.040979,2022-08-14 08:00:00-04:00,8,8,5.5712275,-0.570004,weekend,0.10738,10.738,11.437699101307187,8.346001619689538,-0.5262583022603504
5744,2022-08-14 09:00:00-04:00,2022-08-14 09:00:00-04:00,2022-08-14 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,59.029734,58.95,0.034691,0.042543,2022-08-14 09:00:00-04:00,8,9,5.9029734,-1.1858510999999998,weekend,0.10738,10.738,11.437699101307187,8.67774751968954,-1.1421054022603485
5745,2022-08-14 10:00:00-04:00,2022-08-14 10:00:00-04:00,2022-08-14 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,56.271832,56.22,0.014149,0.036849,2022-08-14 10:00:00-04:00,8,10,5.6271832,-2.3137153999999995,weekend,0.10738,10.738,11.437699101307187,8.40195731968954,-2.2699697022603473
5746,2022-08-14 11:00:00-04:00,2022-08-14 11:00:00-04:00,2022-08-14 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,72.126069,71.95,0.128944,0.046292,2022-08-14 11:00:00-04:00,8,11,7.2126069,-2.0610883000000007,weekend,0.10738,10.738,11.437699101307187,9.98738101968954,-2.0173426022603493
5747,2022-08-14 12:00:00-04:00,2022-08-14 12:00:00-04:00,2022-08-14 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,71.965771,71.86,0.053834,0.048605,2022-08-14 12:00:00-04:00,8,12,7.196577100000001,-3.356951799999999,weekend,0.10738,10.738,11.437699101307187,9.97135121968954,-3.3132061022603487
5748,2022-08-14 13:00:00-04:00,2022-08-14 13:00:00-04:00,2022-08-14 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,95.68022,95.41,0.210777,0.061943,2022-08-14 13:00:00-04:00,8,13,9.568022000000001,-2.0195892000000004,weekend,0.10738,10.738,11.437699101307187,12.34279611968954,-1.97584350226035
5749,2022-08-14 14:00:00-04:00,2022-08-14 14:00:00-04:00,2022-08-14 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,97.350359,97.05,0.240371,0.060821,2022-08-14 14:00:00-04:00,8,14,9.7350359,-2.9097223999999997,weekend,0.10738,10.738,11.437699101307187,12.509810019689539,-2.8659767022603493
5750,2022-08-14 15:00:00-04:00,2022-08-14 15:00:00-04:00,2022-08-14 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,86.062597,85.88,0.131104,0.05316,2022-08-14 15:00:00-04:00,8,15,8.606259699999999,-4.6158794000000025,weekend,0.10738,10.738,11.437699101307187,11.381033819689538,-4.572133702260352
5751,2022-08-14 16:00:00-04:00,2022-08-14 16:00:00-04:00,2022-08-14 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,87.413813,87.25,0.111553,0.053927,2022-08-14 16:00:00-04:00,8,16,8.7413813,-6.8653528,weekend,0.10738,10.738,11.437699101307187,11.51615541968954,-6.8216071022603515
5752,2022-08-14 17:00:00-04:00,2022-08-14 17:00:00-04:00,2022-08-14 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,113.914282,113.67,0.181672,0.06511,2022-08-14 17:00:00-04:00,8,17,11.3914282,-5.183477799999999,weekend,0.10738,10.738,11.437699101307187,14.166202319689539,-5.139732102260346
5753,2022-08-14 18:00:00-04:00,2022-08-14 18:00:00-04:00,2022-08-14 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,89.765711,89.63,0.081994,0.050384,2022-08-14 18:00:00-04:00,8,18,8.9765711,-5.6624196,weekend,0.10738,10.738,11.437699101307187,11.751345219689538,-5.618673902260349
5754,2022-08-14 19:00:00-04:00,2022-08-14 19:00:00-04:00,2022-08-14 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,105.380212,105.17,0.152061,0.05565,2022-08-14 19:00:00-04:00,8,19,10.5380212,-2.4280273999999995,weekend,0.10738,10.738,11.437699101307187,13.312795319689538,-2.384281702260349
5755,2022-08-14 20:00:00-04:00,2022-08-14 20:00:00-04:00,2022-08-14 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,106.380129,106.14,0.180621,0.061175,2022-08-14 20:00:00-04:00,8,20,10.6380129,-1.7795986999999993,weekend,0.10738,10.738,11.437699101307187,13.412787019689539,-1.7358530022603489
5756,2022-08-14 21:00:00-04:00,2022-08-14 21:00:00-04:00,2022-08-14 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,111.660247,111.26,0.33356,0.065854,2022-08-14 21:00:00-04:00,8,21,11.1660247,1.0262686999999993,weekend,0.10738,10.738,11.437699101307187,13.940798819689538,1.0700143977396497
5757,2022-08-14 22:00:00-04:00,2022-08-14 22:00:00-04:00,2022-08-14 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,75.408804,75.26,0.105321,0.04765,2022-08-14 22:00:00-04:00,8,22,7.540880400000001,-1.2244682999999998,weekend,0.10738,10.738,11.437699101307187,10.31565451968954,-1.1807226022603494
5758,2022-08-14 23:00:00-04:00,2022-08-14 23:00:00-04:00,2022-08-15 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,74.635537,74.47,0.119108,0.050596,2022-08-14 23:00:00-04:00,8,23,7.4635537,-0.7035812000000004,weekend,0.10738,10.738,11.437699101307187,10.23832781968954,-0.6598355022603499
5759,2022-08-15 00:00:00-04:00,2022-08-15 00:00:00-04:00,2022-08-15 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,66.941351,66.86,0.035146,0.048705,2022-08-15 00:00:00-04:00,8,0,6.6941351,-0.7193295000000006,weekday,0.090929,9.0929,11.437699101307187,9.46890921968954,-0.6755838022603484
5760,2022-08-15 01:00:00-04:00,2022-08-15 01:00:00-04:00,2022-08-15 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,77.098813,76.8,0.238145,0.059001,2022-08-15 01:00:00-04:00,8,1,7.709881300000001,1.1757928000000009,weekday,0.090929,9.0929,11.437699101307187,10.48465541968954,1.2195384977396504
5761,2022-08-15 02:00:00-04:00,2022-08-15 02:00:00-04:00,2022-08-15 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,66.175063,65.88,0.24388,0.049516,2022-08-15 02:00:00-04:00,8,2,6.6175063,0.7741332999999999,weekday,0.090929,9.0929,11.437699101307187,9.392280419689538,0.8178789977396494
5762,2022-08-15 03:00:00-04:00,2022-08-15 03:00:00-04:00,2022-08-15 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.77575,52.74,0.0,0.039084,2022-08-15 03:00:00-04:00,8,3,5.277575000000001,-0.3796779999999993,weekday,0.090929,9.0929,11.437699101307187,8.05234911968954,-0.335932302260348
5763,2022-08-15 04:00:00-04:00,2022-08-15 04:00:00-04:00,2022-08-15 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,57.992605,57.93,0.0158,0.043472,2022-08-15 04:00:00-04:00,8,4,5.7992605,0.10785459999999958,weekday,0.090929,9.0929,11.437699101307187,8.574034619689538,0.15160029773964823
5764,2022-08-15 05:00:00-04:00,2022-08-15 05:00:00-04:00,2022-08-15 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,67.640028,67.55,0.035491,0.053703,2022-08-15 05:00:00-04:00,8,5,6.7640028,0.3598303000000005,weekday,0.10738,10.738,11.437699101307187,9.53877691968954,0.4035759977396509
5765,2022-08-15 06:00:00-04:00,2022-08-15 06:00:00-04:00,2022-08-15 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,100.892882,100.49,0.324536,0.07668,2022-08-15 06:00:00-04:00,8,6,10.0892882,2.3093732000000005,weekday,0.10738,10.738,11.437699101307187,12.86406231968954,2.35311889773965
5766,2022-08-15 07:00:00-04:00,2022-08-15 07:00:00-04:00,2022-08-15 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,70.519508,70.41,0.057796,0.048379,2022-08-15 07:00:00-04:00,8,7,7.0519508,-1.8577437999999997,weekday,0.10738,10.738,11.437699101307187,9.82672491968954,-1.8139981022603493
5767,2022-08-15 08:00:00-04:00,2022-08-15 08:00:00-04:00,2022-08-15 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,71.452592,71.38,0.02487,0.045222,2022-08-15 08:00:00-04:00,8,8,7.1452592,-2.1551740000000006,weekday,0.10738,10.738,11.437699101307187,9.920033319689539,-2.11142830226035
5768,2022-08-15 09:00:00-04:00,2022-08-15 09:00:00-04:00,2022-08-15 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,83.042822,82.98,0.010092,0.053563,2022-08-15 09:00:00-04:00,8,9,8.3042822,-2.259141800000002,weekday,0.10738,10.738,11.437699101307187,11.079056319689538,-2.2153961022603514
5769,2022-08-15 10:00:00-04:00,2022-08-15 10:00:00-04:00,2022-08-15 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,141.557026,141.21,0.256855,0.091005,2022-08-15 10:00:00-04:00,8,10,14.155702600000001,2.111157300000002,weekday,0.10738,10.738,11.437699101307187,16.93047671968954,2.1549029977396525
5770,2022-08-15 11:00:00-04:00,2022-08-15 11:00:00-04:00,2022-08-15 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,126.097822,125.78,0.243855,0.073967,2022-08-15 11:00:00-04:00,8,11,12.6097822,-0.6545948999999993,weekday,0.10738,10.738,11.437699101307187,15.384556319689539,-0.6108492022603489
5771,2022-08-15 12:00:00-04:00,2022-08-15 12:00:00-04:00,2022-08-15 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,109.700329,109.4,0.236685,0.066144,2022-08-15 12:00:00-04:00,8,12,10.9700329,-3.2677967000000017,weekday,0.10738,10.738,11.437699101307187,13.744807019689539,-3.224051002260353
5772,2022-08-15 13:00:00-04:00,2022-08-15 13:00:00-04:00,2022-08-15 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,121.518869,121.19,0.257275,0.070761,2022-08-15 13:00:00-04:00,8,13,12.1518869,-5.063879099999999,weekday,0.10738,10.738,11.437699101307187,14.926661019689538,-5.020133402260351
5773,2022-08-15 14:00:00-04:00,2022-08-15 14:00:00-04:00,2022-08-15 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,123.665011,123.39,0.210104,0.069074,2022-08-15 14:00:00-04:00,8,14,12.3665011,-5.4558198,weekday,0.10738,10.738,11.437699101307187,15.14127521968954,-5.412074102260348
5774,2022-08-15 15:00:00-04:00,2022-08-15 15:00:00-04:00,2022-08-15 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,144.814504,144.48,0.257726,0.078445,2022-08-15 15:00:00-04:00,8,15,14.4814504,-6.9553783,weekday,0.226626,22.662599999999998,11.437699101307187,17.25622451968954,-6.911632602260347
5775,2022-08-15 16:00:00-04:00,2022-08-15 16:00:00-04:00,2022-08-15 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,125.502616,125.26,0.179234,0.067549,2022-08-15 16:00:00-04:00,8,16,12.5502616,-10.684973300000001,weekday,0.226626,22.662599999999998,11.437699101307187,15.32503571968954,-10.641227602260349
5776,2022-08-15 17:00:00-04:00,2022-08-15 17:00:00-04:00,2022-08-15 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,123.470164,123.23,0.166485,0.072013,2022-08-15 17:00:00-04:00,8,17,12.3470164,-11.445648799999999,weekday,0.226626,22.662599999999998,11.437699101307187,15.121790519689538,-11.40190310226035
5777,2022-08-15 18:00:00-04:00,2022-08-15 18:00:00-04:00,2022-08-15 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,125.410709,125.18,0.162312,0.070897,2022-08-15 18:00:00-04:00,8,18,12.5410709,-5.835155900000002,weekday,0.10738,10.738,11.437699101307187,15.315845019689538,-5.791410202260353
5778,2022-08-15 19:00:00-04:00,2022-08-15 19:00:00-04:00,2022-08-15 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,105.182893,104.98,0.143421,0.060305,2022-08-15 19:00:00-04:00,8,19,10.518289300000001,-5.716273799999998,weekday,0.10738,10.738,11.437699101307187,13.29306341968954,-5.672528102260349
5779,2022-08-15 20:00:00-04:00,2022-08-15 20:00:00-04:00,2022-08-15 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,103.811258,103.6,0.153281,0.059644,2022-08-15 20:00:00-04:00,8,20,10.3811258,-4.568752,weekday,0.10738,10.738,11.437699101307187,13.155899919689539,-4.525006302260351
